alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil
0.9602788708 0.7749702520 0.5571477774 1.7184236694 1.5531726654 1.3739127120 2.9212642389 1.0036077142 1.1831035265 0.7356270677 1.6162468353 1.7875939670 0.5490181556 1.7864984972 0.6584425069 1.6741265403 0.6655397209 2.9011108703 0.7263196944 0.7407889376 1.6639678169 1.6339148299 1.5233290801 2.4251184597 1.7212471149 0.0899672614 1.8496461570 0.9782082836 0.9948272867 1.0551416739 0.7317684906 0.9267916062
1.1786284825 0.7898339140 1.2282115969 0.8457676967 0.6302201060 1.1328526919 0.8193907612 0.9197160379 0.6237703206 1.4753155513 0.9556969535 1.6459673797 1.9207192946 0.1873305412 0.9345209530 1.4845129936 0.6462952649 1.4156065091 1.5655527042 1.7583078880 1.3400672142 0.6882174494 1.8053068455 4.9336941057 1.5634846367 1.8859787406 0.5508954915 1.7010328192 1.0556000274 1.0535050690 1.0304267007 0.7515866014
1.2328655166 1.2268112864 1.4994477494 1.0994917976 1.7668270193 0.5296847754 2.0117344892 0.9838369942 0.8260437413 1.2709921140 2.2042389090 1.9955601818 1.9356386289 0.8850141992 0.5081317970 1.5637532347 0.8979273330 1.3107117101 1.5189939916 0.5921681259 0.6199109936 1.6617095231 1.8356591754 3.9688536353 1.0349472133 1.0885852217 1.4709209262 0.7739884996 0.9022878673 0.9626462337 1.0681919262 0.3160418712
1.1497133798 1.7765899780 0.7849374281 1.0449470537 1.1361665168 1.2762618533 0.3794217326 0.9144903022 1.7647886712 1.6071739907 0.7840439033 0.2313776268 1.7262228634 0.2443680619 1.4470039494 0.6663864868 0.6453576228 2.0529607438 0.5400516131 5.0298752104 1.9125521473 1.7448376332 0.8363877896 3.5917231212 1.0742560411 1.8169115540 1.7038734883 1.1365253166 1.0180086012 0.9850239977 1.0179185916 0.0963041601
1.6917403096 0.9155833944 0.5072233694 1.7217065600 0.8215815969 1.3636259899 2.6132679039 0.9928502852 1.7180935004 0.9899608006 0.2115248229 2.2896698027 1.3716503287 0.6160552143 0.9528190622 1.8315653612 1.1576357952 2.4754425869 0.9302479010 1.1915621966 1.8068125827 0.9176365770 0.9809256137 3.2992648415 1.2534183109 2.4017155898 1.2430159769 0.7192636491 0.9281798647 1.0468703459 0.8838771766 0.4503625063
1.2775428584 0.9902277353 1.8701958360 1.2287118552 1.0467006751 1.6110044356 0.2083585790 0.7496714250 1.2688491090 0.8067808545 2.9123709615 1.1122961017 1.3763519296 0.7879224666 0.7943873983 1.5134161340 0.9212584480 0.6313159935 1.3186575969 4.8054453915 1.5686977340 1.9118613897 0.3441102983 3.7468233753 1.1151584304 2.1967426221 1.0056929762 1.6001730278 1.0813521315 0.9251663615 0.8232970596 0.6259636520
1.6274774692 1.6941444643 1.8200997012 1.0498286786 0.5285296572 1.1574974731 0.7465569167 1.0087357023 0.5128973591 1.9142134779 2.1201951026 0.3472933207 0.5148294905 0.6018116437 0.7919794797 1.8076756537 1.0182020364 0.5900965257 0.7785751257 5.4200234380 1.6522574676 0.9985437503 1.5306241218 3.0394571098 0.8229706824 2.1770679081 1.9561947330 1.5447946789 1.0828577149 0.9533191986 0.9056899558 0.0112370227
1.8657417931 0.6040079746 1.0216162223 1.8583982637 1.8163300701 1.4384445223 3.1454567262 0.8052946536 0.9338736829 1.7016000551 2.1169042898 1.3755785796 1.6674852566 1.6656047683 1.0867989686 0.7369695274 0.5928571816 1.5147324353 1.4202094051 1.6844238692 1.5878401444 0.8402059628 0.2265094243 2.6801047641 1.4416525586 1.6411208590 1.6336074684 1.9917912190 1.0830241121 1.0206835441 0.9314507353 0.3755123103
1.7941563090 0.8530045265 1.6594632793 1.8400645571 1.4883095762 1.6589635610 2.7472475738 1.0581657199 1.6245957254 1.8044982413 1.0858945479 1.6934106740 0.9686364919 0.2069469159 0.8525144558 2.0117135972 0.5550904434 2.6368808744 1.4461846487 7.6561901332 0.9791136419 0.6025014453 1.3160015124 2.3995656468 0.5788637337 1.6044936723 1.3656971592 1.3822701542 0.9292631698 0.9589287424 0.8493235423 0.0639028251
1.9812627437 1.6315286040 1.3781287265 1.3486218870 1.1441016710 1.8689255756 0.8514183922 0.9773088412 1.3059172309 1.3198032543 0.8256303698 2.1130233460 1.3330171990 0.2551586605 0.8994765892 0.5241034268 1.2131222562 0.3595530584 1.4034816047 9.7514290150 1.0716259539 1.4037990082 1.8872362969 4.2039190883 1.2694513326 0.9706767307 1.3820060923 1.2968083596 0.9496069348 0.9726514764 1.0169944434 0.9264568407
1.8490191324 1.5695209216 1.8664783605 1.2006876825 1.0598080075 1.9497812300 2.2681258550 0.9947067159 0.5490651599 0.7308957307 0.0467658229 1.9923226347 1.5877441542 0.2124728505 1.1024054245 1.0177281784 0.8081711867 0.9170423212 1.7493625021 9.1026309161 0.6840736733 1.3848694290 0.2849106958 4.1868045678 1.0433528445 0.7809193040 1.2510715530 1.5134149825 1.0241820224 0.9863958128 0.9922795575 0.5322137307
0.7936545021 1.5926018771 0.9804986864 0.9826388463 0.5678074420 1.0172476006 1.1327803124 0.9399378230 1.7215257958 0.9667403759 1.6888845875 0.8485088030 1.0186775498 0.9418180883 0.5779340968 0.6125834168 1.2360380648 0.8258149991 1.4692390023 8.9368985901 1.8301255080 1.4199209425 0.1409727862 4.2521474269 0.5197779202 0.9828530861 1.6856558459 1.4836779857 0.9207896502 0.9573346144 0.9387988821 0.1681542404
1.6923738599 1.5093387077 0.8591148155 0.8714633791 0.8698923798 1.6284979206 0.2833766797 0.9763598812 0.6637690639 1.3297505345 0.9502985794 1.2612119855 0.8257900634 1.7211991777 1.0557702730 1.8765615088 1.0100415584 1.3119403496 0.7928588581 1.8533272391 0.9475165929 1.5565670787 1.2171202402 1.1542854834 1.8039453776 1.6588655496 1.7568436618 1.3843864450 1.0336857547 1.0585926318 1.0277434598 0.4482658126
1.1654337985 1.8203927273 1.6162900541 0.9279114100 1.2841675036 1.8007704230 1.5928033350 1.0461199522 1.4734789223 1.3734443344 1.3468293465 2.1650804807 1.3496442954 1.3158490662 0.5270513977 1.6994216793 0.7224536228 1.6007176745 0.9976630728 4.3830114799 1.7330300584 0.5493269765 1.5106402900 2.2001059429 0.9765774040 0.7513799504 1.5899596941 0.2956231630 0.9033508474 0.9296167032 0.7811119821 0.6009221864
1.2435099902 0.9304865149 1.3022730373 0.8355280578 1.7426767911 1.1514590747 3.0888922415 0.9439200385 1.4555157288 0.9810192360 1.6227839437 0.9974171579 0.8094149517 1.4835942555 0.7493248420 1.1913691849 1.0292991410 2.6254020319 1.0540097835 1.0197585768 1.0661200793 1.1444653670 0.8306914789 0.6765690001 0.6656657538 1.0906136544 1.2577209919 1.5059855466 0.9845829486 0.9376213674 0.9381218076 0.6160003855
0.6468360231 1.8341875430 1.3682157107 0.8992804635 0.9657122119 1.2804199341 2.5504242474 0.8605829589 0.5408096446 0.9379124111 1.0203103085 0.6624362147 0.9337066403 1.8058390622 1.5885995763 2.1686217107 1.0101622060 1.6133446705 0.6743061083 1.5783340383 1.6865589873 0.5850162226 0.5191462598 0.1838738100 1.4791374753 2.3574973857 1.5486121671 1.6209004250 1.0119025695 1.0638219487 0.8573683894 0.4799499298
1.7336709531 1.5504320347 0.9356251009 1.1334590911 0.8525670142 0.8822824416 2.1372118868 0.9557213578 1.0399477502 1.4068138322 1.8049407316 1.7490398764 1.1795052491 1.3272099486 0.5453172855 1.0600604311 0.6523216753 2.6165555304 0.8128788327 4.3612801714 1.2041991582 1.8070628672 0.7970657267 3.5339668187 1.7828993998 1.3504781684 0.7677345876 1.0521799597 0.9635818773 0.9340104735 0.9215810706 0.8796958544
1.7099476812 0.5064194789 0.9026223921 1.0278778939 0.6499237585 1.9346662104 3.0934795750 1.0117565270 0.5878143982 1.3230161988 2.2386607241 0.3685256198 1.2761976838 0.9466771539 1.6067913771 1.4784023626 0.8660145127 1.3914870596 1.4136092843 7.8675605884 1.7470765277 1.2375726762 1.4072971756 2.7942739981 0.5528012650 2.5583241897 1.5312645982 1.6537614429 0.9743562637 1.0368484805 1.1123054874 0.2949612122
1.1776252983 1.9044274809 1.6536815526 1.8887411894 1.8906621779 1.3811100832 0.0613304910 0.9357931868 0.9283428072 1.6276014138 1.9776402235 0.6591269453 1.6838526153 0.4355900660 0.8593001093 2.4279025973 0.7546421008 1.1691632385 1.9103341839 4.2243166788 1.7512253524 1.3645009939 0.8072847352 2.9338037313 0.5321244493 1.3127801348 1.1021312238 1.5308414864 0.9312680057 0.9468259634 0.8223965976 0.2699863608
1.4553026231 1.6373208340 1.0226638964 1.2231250330 1.3509272487 0.7503841261 1.6810483056 0.9776527554 1.2530489023 0.8844126551 1.6837487238 1.3522630427 1.2471425243 0.1226028088 0.6193922531 0.8919742736 0.7882753669 1.1669409971 1.0919087469 2.6186021741 1.4980617295 1.4905762212 1.8804490429 0.9084198973 1.9232327120 2.0545671066 0.5106852725 0.1288869771 0.9042681380 0.9321767436 1.0105646589 0.6483240768
0.7289579324 1.3791759080 0.7409964788 0.9928560650 0.8510143079 1.5965225230 2.1865049572 0.8537730649 1.4489133990 1.2591506009 2.0507192503 0.0110047453 0.5067058711 1.0816600970 0.6249588940 0.6974635208 0.5669094545 0.8599013755 1.9644438191 4.6380163227 0.8454674942 1.4387996259 0.9862875522 1.2253497781 0.9516307549 0.2665930529 1.1254962491 1.5146124360 0.9043984161 1.0312195475 1.1007928649 0.7937531343
1.5364651866 0.7330569950 0.8136244528 1.1180359229 0.6393235979 1.0040563524 2.4601022755 0.8481557039 1.4669057004 1.0527660808 0.3720583239 0.0669745102 0.9751441048 0.0358303767 1.0917458470 1.6192386282 0.8076163030 1.1683897717 1.3816049919 5.9947980796 1.7933146542 1.3303481125 0.3375053166 1.2717770771 1.9804430777 2.4997491291 1.8887475654 1.6346764740 0.9632077519 0.9286241133 1.0423106706 0.8330067766
0.9836993070 0.9896862664 1.2732433564 1.0326456796 1.6248958923 1.6572838622 2.9881422832 1.0255915702 1.0204331363 1.6189281836 0.3307043482 2.2266531835 1.4658282455 1.3734749383 0.8403053858 1.4593797222 0.5594285384 0.7504303320 1.1457146382 8.7547514979 1.8892535179 0.7130174560 1.6986625888 1.1870433400 1.5853185934 1.4863911909 1.4446955824 1.5640216266 1.0658806676 1.0231763331 1.1044321890 0.1478222273
1.4487405453 1.5530734084 0.5829107466 0.8325583674 1.8911790078 1.0816715826 1.5044428130 0.7570935935 1.9343595183 1.0449449937 0.9923287372 2.3800058928 0.6212240580 0.2265192326 1.7796115277 2.0638605304 0.6760015262 0.5770405871 0.8900361937 1.4573033879 1.4082421633 1.9053819321 0.4774610953 3.6663506047 0.7395547179 2.2764537527 0.8268424488 0.1157928878 0.9197846880 1.0479956978 0.9805233118 0.2352640987
0.9000820322 1.4378228625 0.7273530357 1.0045359207 1.1777797360 1.0259721128 1.6132408146 0.7694142695 1.6849367837 0.7489436306 0.6449408364 0.4303431555 0.5516904882 0.5248740017 1.0426655858 1.8331417126 0.9563218593 2.2885628634 0.5225375554 0.1427887474 1.4024736260 1.2845377022 0.2996689373 1.6072332040 0.8364139035 2.3434947459 1.5956609992 1.4884171070 0.9299523094 1.0319040492 0.8455058756 0.1998352138
1.8813179675 0.7014685600 0.6393497631 1.5756450482 0.8282290286 1.6867073009 2.8481649543 1.0497000531 1.8272079951 1.4042666634 0.5742806817 2.0570691222 0.5595539997 1.1889026375 1.5014821403 1.4547014920 1.1069052071 1.4765202110 1.2998545933 0.3082455153 1.9162879311 1.6716929954 1.5725882107 3.9316778054 1.4262163176 2.4593513088 1.3377145804 0.1810107109 0.9864888355 1.0602153017 1.0813733852 0.1333369773
1.8180251442 0.8611969260 1.1586612617 1.1402109053 1.8623488967 1.5680994004 0.1149709517 0.7570005748 1.5794753920 1.5399454999 1.5809520652 1.8582653162 1.6318978547 1.7038798761 0.7834207170 1.1838195251 0.6159587986 2.3216044050 0.8836368306 1.9807547197 1.7185965945 1.9380742246 0.9147303874 0.7893397006 0.8414774908 0.1198013423 1.9359674329 1.3315705504 0.9913011569 0.9782558869 0.8314850383 0.3523348200
0.8596047838 0.5674343867 0.5238953267 1.2493520523 0.8533137033 1.1918357244 0.6584347956 1.0161794487 1.2988702352 0.6009191961 0.9208186452 0.0412379451 0.5347351547 1.4268434988 0.9388868164 0.6968896544 1.2462305415 1.6328177458 1.8244197776 0.5362308305 0.6023035521 1.6990851543 0.2170152776 3.1830622528 0.8827959079 1.5237707861 1.8882314738 0.5398494580 1.0736117669 1.0932265631 0.9255414041 0.0601297317
1.4665645733 0.5348540761 0.9145532448 1.1947809556 1.9056956923 1.8756321486 2.2219226640 0.8874255220 0.5046773747 1.7485263880 1.7399498114 2.3208997266 0.6309314858 1.3764190171 1.3912133614 1.2242281805 0.9236037463 1.9339306161 1.7069787861 0.8629217373 1.0680677408 0.8861363183 0.2519145961 4.6054130002 1.3220575637 1.4423587227 1.7485628981 1.6254611205 0.9086302205 1.0904834257 0.7491100094 0.5769275054
1.8513740358 1.6740044246 0.5905504323 1.4384197520 1.4869448272 0.9877294032 2.6996690001 1.0016606916 1.6869146265 1.1556796691 3.0305297618 2.1868999111 1.4109290387 0.1205385569 1.0726194232 1.8722725831 0.6149381620 1.8495860465 0.7607723526 6.8107487882 1.5347195318 1.1661294171 1.0347712543 4.2670362604 0.5829874844 2.1422835225 1.0760109643 1.3867531822 1.0852142316 1.0371573027 1.0572260875 0.2103877454
1.2513658343 1.4174875810 0.8568890900 1.0032838184 1.6411658769 1.1109687491 0.0318436770 1.0447599348 1.9016138440 1.2393462036 0.7581313063 1.7800648468 1.5844286009 0.1934314868 0.6909745423 0.9101586983 0.7717464039 1.8409397670 0.6901554499 5.7033868632 0.5991424935 1.6793906776 1.7899471678 4.1080254067 1.8331440083 2.2202138871 1.1474930504 0.1941296811 0.9199729816 0.9997231569 1.0822338067 0.4129134372
1.2899252627 1.1915616575 0.6399066164 0.9642693260 1.8615077071 0.9681275748 0.0593750519 1.0520694758 0.6563018701 0.6316508116 0.9625378220 0.7823065373 0.6833322932 0.5705349981 0.5448750112 1.7069123032 1.0615522173 1.4740235227 0.6776761208 6.3642774138 1.3001361351 1.6329868211 1.2383248615 2.2440243378 1.8118268490 0.4527146376 0.5894753636 1.6552029272 0.9041312634 1.0799789572 0.8408824676 0.1560010999
1.8441365624 1.4607065580 1.9372257165 1.2186495037 1.4559487437 0.6746799103 0.0944971097 1.0199810580 1.4445523220 1.3582066194 1.3018723593 2.2676491853 0.5976970015 0.9718731027 1.1986422195 1.5928588679 0.6490504913 2.0752918118 1.7235563297 7.7965712957 1.4973116228 0.7681248681 1.4112849259 1.1013559752 0.9459892863 0.2500481530 1.7221408619 1.9501817774 1.0736877092 0.9149757575 1.1108172418 0.7000907925
1.7717694114 0.6728686906 1.2149405869 1.1696581119 1.6693752968 1.3544536370 0.9640144767 0.7673743021 0.5113393627 0.5919190448 2.3954849900 2.3531771559 1.7980520189 1.5489643263 1.2546262085 1.3231640023 1.3832226826 0.9542055420 1.0976767793 8.4327650815 0.6935654012 1.4828618429 0.1825185418 0.8506360367 0.5599528735 1.2435446573 1.6038242139 1.6003022439 1.0038153129 0.9792269533 1.0989982538 0.1661129876
0.9218551157 1.9883261222 1.2815471496 1.0797417918 1.5581122885 1.7462262109 2.5039590917 0.7955669581 0.8522162951 1.9235546225 1.3846230841 2.0492348581 1.5888236581 1.4251139807 1.0473091049 1.8553405312 0.8680995234 0.7084604872 0.7332322651 1.6483227526 1.3779917105 1.1605367749 1.2609807468 3.7231675562 0.7241197827 0.7670179883 1.0459890253 1.8659232007 0.9147185605 0.9779683637 0.7641641787 0.0239547708
1.7339207495 0.9751788453 1.3599335546 1.5272502211 1.7316174370 1.3437718049 0.7010046484 0.7749879328 0.7201609861 0.5541839106 2.3944740502 1.8882716736 1.8248221761 0.8966825092 0.8852203964 1.6996069271 1.3228208322 2.3524180402 1.9716646765 7.6867940408 0.7185083942 1.3973630646 1.1549982985 4.4530462999 1.4119464599 1.3863572374 0.9112926150 0.0544019965 0.9951462406 0.9605059660 0.9430642567 0.1998109622
1.3279907682 1.1253566620 1.3604521761 1.7951849158 0.7209021269 1.3228828050 0.8734881014 0.9604441973 0.6778017130 1.7437348262 1.4056144880 2.1797136086 1.7592744800 0.5555955134 1.7307747192 1.7249632146 1.1928565608 1.2639578349 1.0020254748 0.6124288366 1.9891519925 1.9296154487 1.0767419522 2.0377117048 1.8759741198 1.0555493981 1.6941727725 1.5722294440 1.0524919295 0.9865762370 1.0851903841 0.9380663573
1.0204826188 0.9984540413 1.7812394318 1.9883648065 1.8127124114 1.7035518969 2.7033349149 0.8345599752 1.5604108853 0.6268983791 0.8966889209 1.7291843984 1.8299937039 1.8657219512 1.0723230398 1.3501429863 1.1113331935 0.7557759716 1.4175856362 4.0958400798 1.5872039067 1.1627391272 1.8911151068 1.0817415147 0.7945019663 1.1140241025 1.0540198164 1.1951808712 1.0122889721 0.9979094042 0.7455997522 0.0822110011
1.9220884991 1.1702269625 1.8204983496 0.8307788846 0.9782826673 1.9408864906 1.8577369696 0.7681233384 1.6132109318 1.0521344740 1.6304627061 0.6414555609 0.8090738585 0.9244967615 1.1261792983 0.8778927134 1.2524201003 2.9422290600 1.9610405124 8.0626855745 1.7164394099 1.2022328848 0.4587013308 2.6251358200 1.5873398283 1.9181710410 1.4855186018 0.4500921801 0.9266209033 1.0486245184 0.7105047428 0.1247783063
1.3624042266 1.1271274141 1.4008469696 1.3940509098 0.5926663780 1.9466422257 2.2245139337 0.7836692194 1.3295876259 1.2089808525 1.9365755057 0.7852271054 1.2464647853 0.6905089729 1.4036617840 0.6215912311 1.1495426704 0.4289286400 0.5144206305 4.0318156779 1.7026957159 1.5622251463 1.4187421969 4.0237508138 0.9836815502 1.7486334943 1.7212058590 0.2757926901 0.9253121508 0.9482115328 0.8035606298 0.6133887011
1.5943213972 0.7944321084 1.8805548348 1.3013752963 0.5681288625 0.5875752372 1.5770129895 0.8823884936 0.9001582632 1.5649376117 0.5581823651 2.4436020165 1.0757546038 0.5587571166 0.7746704582 0.8310873932 0.7798045123 2.2639377560 1.1827599538 6.1863250836 1.3413995697 1.7774343606 0.2251591238 0.1429687971 1.8911241352 0.1944585763 1.2605601305 1.3251582484 0.9207459810 0.9875598405 0.7053328939 0.8652044563
1.2873434979 0.7653922746 1.6874843058 1.0470609348 1.3314064400 1.7683969044 1.3300180341 0.7958665572 1.3852929875 1.6372700788 0.0426164169 0.0340199684 0.5565625732 1.0829505450 1.3277423880 1.7676369163 0.6466418584 1.1587717233 1.3880293838 0.4248275933 1.7248491861 1.7939701309 0.2439458122 2.6795387048 0.7031957032 1.0311744214 1.7491008850 1.6340658577 0.9989420086 1.0574865376 0.7602288107 0.1933014255
0.5158873932 0.5605662640 1.0820098260 1.2088037759 0.7338317583 1.6206617994 0.6779467541 0.8074076664 0.5018375168 1.7243913222 0.0943511367 1.8078906265 0.6667762868 1.8126606322 0.8636386096 2.1300882189 0.5671225755 1.6310176032 1.3840504241 1.4678007836 0.8364062163 1.3169766910 1.5425772823 4.7880113299 1.0538208511 2.4745589942 1.3321696748 0.5872509739 0.9363257131 0.9283710178 1.0504878796 0.5359511862
1.7920087079 0.6024489427 0.7383694257 1.0508739302 0.6262663213 0.7103587415 1.5259024848 0.7458416865 1.2185951906 0.5076649470 1.5545539473 1.3641932075 1.6729890765 1.2227796162 0.6844857555 2.1184123300 1.0997216488 2.4401798318 0.9519883406 4.4715261394 0.7098321300 1.5282476876 1.0518238849 3.9631277472 1.1258912776 0.5100699519 1.7230472618 0.5210265165 0.9530739740 0.9712162798 1.0844244879 0.3746091907
1.1483464838 1.3459545914 1.7045487822 1.0293976132 0.7238685543 1.9314478135 1.6462032547 0.7730653900 1.1174477873 1.2739736687 2.2811076107 1.7219856572 0.5544718262 1.2069274234 1.3546717889 2.2949924770 1.0943991104 1.2348713284 0.6592564634 2.8770314011 1.4725700269 1.7472706566 1.7322969427 3.9384776936 0.7695501676 0.3058830663 1.4137728921 0.7260954479 1.0330799557 1.0649498163 0.8222857093 0.3009538846
1.5434293062 0.9187348667 0.6871396719 1.7861070479 1.2024716441 0.8323361738 0.6258962043 0.9876734543 1.7793241049 1.1346615433 1.3571768883 1.7955212614 1.0312269415 1.7219771286 1.2186308217 0.8388902711 0.5757806617 1.2980297684 1.8942589497 0.6153689019 1.4667447871 0.9779850485 1.5927651670 4.8942001865 1.1515868071 1.4019975083 1.7282742130 1.1852917921 1.0595896719 1.0423590217 0.9973215847 0.5611493804
1.6657004207 0.7725478281 1.6905936547 1.8228192942 1.3588374365 1.7163798246 0.3483326580 1.0708453917 1.1385299743 0.5827294315 0.0293671844 2.0885517447 0.8862496044 0.4242924890 1.1589142393 0.6270619991 0.6596581542 2.0615827267 0.5967170056 2.8053001855 1.7402753196 1.5710668567 0.4152887975 0.8617519972 0.7064851710 1.4245078425 1.1942546046 1.1081794237 1.0296804031 0.9854430986 1.0334339809 0.3815532674
1.4932726406 1.9188914844 1.9338232766 1.5782350323 1.6261753749 1.4863646308 0.3102660293 0.8351282779 1.6655918440 1.8955586632 1.7385511768 2.4314889844 1.8726909524 1.1159443790 1.2327998342 1.6632998485 0.5209275738 0.6760021268 1.6819082814 0.1816600091 1.4983237775 0.8202148886 0.3369793285 3.0566925964 1.9072704000 0.7644569803 1.4953273463 1.4844399024 0.9783638861 0.9346789812 0.7272424315 0.4996530556
